Logit_class_0,Logit_class_1
4.234375,-4.3320312
2.1425781,-2.2441406
0.38330078,-0.4638672
0.7553711,-0.7729492
3.9277344,-4.0273438
1.1884766,-1.1650391
4.0820312,-4.15625
4.515625,-4.6171875
2.8691406,-2.8730469
1.5644531,-1.5644531
2.8632812,-2.9785156
3.6953125,-3.7773438
4.3515625,-4.453125
3.4609375,-3.5761719
4.4648438,-4.53125
4.0859375,-4.1953125
1.3779297,-1.4433594
3.7871094,-3.8925781
0.63378906,-0.59765625
3.4082031,-3.5039062
2.625,-2.6757812
2.5195312,-2.5371094
3.4667969,-3.4921875
3.7148438,-3.8164062
4.7148438,-4.8085938
4.9414062,-5.0585938
3.8261719,-3.9238281
4.5390625,-4.65625
4.671875,-4.7539062
4.640625,-4.7382812
4.9335938,-5.0234375
4.0703125,-4.21875
2.75,-2.8671875
4.6992188,-4.8164062
2.9667969,-2.9921875
2.8183594,-2.8789062
3.6191406,-3.7363281
2.9589844,-3.1894531
4.3828125,-4.4609375
4.390625,-4.546875
2.2714844,-2.359375
4.6015625,-4.7070312
4.375,-4.453125
3.0410156,-3.1074219
1.5097656,-1.4804688
4.171875,-4.2695312
3.9628906,-4.1132812
4.5195312,-4.6210938
4.0625,-4.1992188
3.8320312,-3.9238281
0.27905273,-0.24035645
3.1855469,-3.3222656
3.6640625,-3.6933594
3.6289062,-3.7714844
1.1992188,-1.1630859
3.7402344,-3.8222656
3.9140625,-3.9785156
3.2128906,-3.2207031
2.5976562,-2.6464844
1.4082031,-1.4794922
3.7714844,-3.828125
1.7587891,-1.7783203
2.9238281,-2.9667969
4.2539062,-4.2851562
0.85498047,-0.8203125
4.1601562,-4.2890625
4.8515625,-4.9257812
3.7109375,-3.8085938
3.1855469,-3.2753906
3.6601562,-3.8652344
4.3398438,-4.4023438
2.5507812,-2.6347656
1.8212891,-1.8798828
3.4804688,-3.5527344
2.6894531,-2.78125
4.8164062,-4.9375
4.6953125,-4.8203125
4.3789062,-4.4296875
3.1484375,-3.1621094
2.8066406,-2.8808594
3.5097656,-3.6289062
4.2226562,-4.3085938
4.4804688,-4.5390625
3.203125,-3.2402344
4.6796875,-4.765625
1.8134766,-1.7792969
4.7109375,-4.7929688
3.2011719,-3.3144531
4.6523438,-4.7695312
2.6191406,-2.7285156
3.0449219,-3.0703125
4.0039062,-4.1171875
2.4199219,-2.484375
4.7382812,-4.8125
3.8457031,-3.9648438
4.1367188,-4.21875
1.2236328,-1.3896484
0.51171875,-0.52197266
-3.0273438,3.0644531
3.8535156,-3.921875
4.1796875,-4.234375
2.4414062,-2.5371094
3.859375,-3.9238281
3.5253906,-3.5507812
0.53125,-0.40673828
3.359375,-3.4863281
1.1835938,-1.2773438
1.2724609,-1.2294922
2.9511719,-3.0332031
3.2226562,-3.2714844
4.3710938,-4.4765625
4.21875,-4.2773438
2.0390625,-2.1386719
4.5703125,-4.6953125
4.5859375,-4.6679688
3.9101562,-3.9824219
3.4765625,-3.5292969
2.5507812,-2.5644531
1.8417969,-1.9560547
1.6074219,-1.6533203
3.859375,-3.9960938
2.7832031,-2.8261719
2.8515625,-2.9101562
3.5253906,-3.6503906
3.3984375,-3.484375
3.4160156,-3.4921875
4.5546875,-4.6289062
2.3925781,-2.3847656
3.3925781,-3.4179688
-0.7558594,0.77978516
4.0703125,-4.1640625
2.9785156,-3.1152344
3.4179688,-3.4882812
3.6054688,-3.6367188
4.1757812,-4.2929688
4.59375,-4.6875
4.0859375,-4.2070312
3.4394531,-3.5253906
2.5273438,-2.6328125
3.3164062,-3.484375
4.0859375,-4.1875
4.3125,-4.3398438
4.6445312,-4.765625
3.1894531,-3.2128906
3.390625,-3.4394531
3.2949219,-3.4394531
1.1523438,-1.1650391
-0.34643555,0.37768555
3.2910156,-3.3398438
0.6699219,-0.75
-0.16088867,0.18493652
4.3398438,-4.3710938
3.5683594,-3.640625
4.2070312,-4.3164062
3.9238281,-4.0976562
3.8925781,-4.0273438
3.8535156,-4.0
-2.1035156,2.1503906
4.6953125,-4.8554688
-1.2021484,1.3662109
4.1835938,-4.3046875
2.0722656,-2.1054688
3.9375,-4.0078125
4.2421875,-4.3945312
4.0546875,-4.0585938
1.0849609,-1.0400391
3.734375,-3.875
4.3007812,-4.4296875
4.265625,-4.3789062
4.8515625,-4.9648438
0.67529297,-0.62109375
3.9316406,-4.0664062
4.8046875,-4.890625
3.1054688,-3.0996094
4.6289062,-4.7109375
3.8144531,-3.9238281
3.0957031,-3.1464844
4.9804688,-5.0585938
3.7539062,-3.8789062
-1.0742188,1.078125
2.2851562,-2.2695312
4.5859375,-4.6640625
2.6992188,-2.6601562
2.0976562,-2.2148438
1.3808594,-1.4589844
3.0859375,-3.1660156
2.5976562,-2.6367188
4.078125,-4.2148438
1.5478516,-1.5761719
3.1289062,-3.2070312
1.8388672,-1.828125
3.4785156,-3.5117188
4.2421875,-4.328125
3.4492188,-3.5898438
4.3359375,-4.3515625
3.7734375,-3.859375
4.3359375,-4.40625
2.9765625,-2.9824219
4.2070312,-4.3203125
4.125,-4.2890625
4.4570312,-4.5273438
0.57470703,-0.49047852
2.0410156,-2.0527344
3.6484375,-3.7480469
2.8652344,-2.953125
2.7421875,-2.8359375
3.2832031,-3.3203125
4.6523438,-4.8046875
4.2734375,-4.3125
3.4648438,-3.5292969
3.8515625,-3.984375
3.1484375,-3.265625
4.1445312,-4.2109375
2.6289062,-2.7539062
4.171875,-4.2226562
3.3808594,-3.4667969
4.5625,-4.625
3.7402344,-3.8300781
3.9824219,-4.0546875
4.5,-4.5820312
3.7890625,-3.8339844
4.2304688,-4.3164062
3.234375,-3.3085938
0.30273438,-0.2849121
4.3085938,-4.46875
3.1816406,-3.2050781
3.3867188,-3.5664062
3.0058594,-3.140625
3.8398438,-3.9394531
2.7226562,-2.8339844
3.8632812,-3.9003906
3.7207031,-3.8398438
1.5097656,-1.5283203
2.6582031,-2.7949219
4.5078125,-4.5664062
3.6875,-3.8144531
3.0429688,-3.1464844
3.7890625,-3.8847656
3.7246094,-3.7519531
3.9628906,-4.0859375
3.6621094,-3.8261719
2.7070312,-2.7871094
4.765625,-4.7851562
3.3984375,-3.4628906
1.2070312,-1.2597656
-0.9272461,0.9482422
2.4472656,-2.5332031
1.6523438,-1.6572266
3.0097656,-3.1621094
0.25805664,-0.22106934
4.1328125,-4.2109375
3.5585938,-3.6269531
4.140625,-4.2382812
3.9863281,-4.1210938
1.6787109,-1.7333984
2.3964844,-2.4257812
3.9082031,-4.0273438
2.2734375,-2.3515625
4.2226562,-4.2929688
3.359375,-3.4667969
1.6132812,-1.6777344
-1.2617188,1.3291016
1.4902344,-1.5478516
3.8925781,-4.0039062
0.50927734,-0.546875
3.1015625,-3.203125
4.4921875,-4.5625
0.70214844,-0.6635742
3.9902344,-4.0625
3.2421875,-3.3769531
3.484375,-3.5644531
4.2109375,-4.2851562
4.8085938,-4.8867188
3.7421875,-3.8515625
3.8007812,-3.8613281
4.8320312,-4.984375
3.9550781,-4.0585938
2.5429688,-2.6972656
3.1015625,-3.1816406
3.1015625,-3.1953125
4.6992188,-4.7851562
3.2695312,-3.3476562
3.3164062,-3.3769531
1.6289062,-1.5654297
4.5,-4.5859375
2.0605469,-2.125
4.2304688,-4.3085938
4.0664062,-4.1757812
1.5253906,-1.5927734
2.90625,-2.9335938
3.84375,-3.8867188
1.5742188,-1.6445312
3.6757812,-3.7324219
1.578125,-1.5751953
1.8984375,-1.9726562
3.7929688,-3.8730469
3.8496094,-3.9042969
4.2070312,-4.2734375
3.96875,-4.0742188
3.9355469,-4.03125
1.4326172,-1.4042969
4.3515625,-4.4179688
4.6171875,-4.7460938
2.5332031,-2.5351562
1.2246094,-1.2861328
2.4980469,-2.5566406
4.2421875,-4.3398438
2.6035156,-2.6445312
2.578125,-2.6484375
4.3164062,-4.3945312
3.4746094,-3.5605469
1.4072266,-1.4501953
4.390625,-4.5390625
3.7011719,-3.90625
4.4882812,-4.578125
3.3574219,-3.4414062
4.046875,-4.0664062
4.1875,-4.265625
4.625,-4.7226562
4.171875,-4.21875
2.9433594,-2.9394531
4.3945312,-4.453125
3.375,-3.4082031
-1.7275391,1.765625
4.1171875,-4.1914062
2.203125,-2.2324219
-2.0800781,2.2871094
3.0625,-3.2089844
4.1171875,-4.1328125
3.9335938,-4.0
4.1132812,-4.2539062
0.7084961,-0.7192383
4.1054688,-4.21875
3.8359375,-3.9257812
3.7167969,-3.7714844
3.6328125,-3.7207031
4.046875,-4.1210938
2.0976562,-2.1308594
3.1835938,-3.2128906
1.9189453,-1.9990234
3.4316406,-3.5898438
3.4414062,-3.5253906
3.9179688,-4.1015625
3.9179688,-4.0390625
3.6308594,-3.6933594
4.1601562,-4.25
4.609375,-4.6601562
2.1367188,-2.265625
2.6054688,-2.6640625
4.8789062,-4.9726562
3.1972656,-3.2402344
-2.8378906,2.9550781
3.7304688,-3.7402344
4.2382812,-4.296875
-2.8027344,2.8398438
3.8046875,-3.8339844
3.8144531,-3.9042969
3.8183594,-3.9277344
0.80908203,-0.7084961
3.1777344,-3.2226562
3.8320312,-3.9003906
2.3320312,-2.3554688
3.5234375,-3.5859375
3.046875,-3.109375
1.1298828,-1.1054688
4.0117188,-4.1210938
3.9863281,-4.0390625
1.4804688,-1.5214844
3.3710938,-3.4042969
3.6386719,-3.8359375
4.6914062,-4.75
1.7509766,-1.8623047
3.9902344,-4.0859375
4.109375,-4.21875
4.8007812,-4.9101562
4.3867188,-4.5
2.7851562,-2.796875
0.92578125,-0.9663086
1.5253906,-1.5947266
3.7832031,-3.875
2.2070312,-2.28125
2.4199219,-2.5664062
3.8691406,-3.9863281
4.4453125,-4.5546875
1.9384766,-2.0019531
4.0546875,-4.1757812
4.3476562,-4.546875
2.7148438,-2.7148438
3.7519531,-3.8222656
3.5742188,-3.65625
2.4726562,-2.59375
2.546875,-2.6132812
2.9140625,-2.8945312
3.8164062,-3.9082031
4.1679688,-4.2578125
4.4101562,-4.4960938
3.7617188,-3.875
4.6757812,-4.75
3.3417969,-3.4863281
4.3359375,-4.421875
3.2050781,-3.2324219
3.6757812,-3.7421875
2.4453125,-2.53125
3.7304688,-3.8105469
3.1523438,-3.2324219
2.5859375,-2.5917969
3.3847656,-3.5429688
4.3203125,-4.421875
4.0664062,-4.1835938
3.0507812,-3.0605469
0.5361328,-0.55615234
3.9082031,-4.0039062
2.3046875,-2.4394531
3.5136719,-3.671875
0.70703125,-0.72802734
3.0390625,-3.0644531
4.4492188,-4.5898438
2.9238281,-3.0351562
4.4726562,-4.546875
4.328125,-4.3671875
3.1113281,-3.1601562
4.5195312,-4.5898438
4.5117188,-4.5820312
1.7373047,-1.8603516
2.7402344,-2.7480469
4.578125,-4.7109375
3.6386719,-3.7441406
1.3066406,-1.3730469
0.92529297,-0.92041016
4.4335938,-4.484375
2.6210938,-2.6347656
4.2695312,-4.3789062
4.7148438,-4.8203125
2.4316406,-2.4765625
-0.33862305,0.31176758
-0.2019043,0.25317383
3.203125,-3.2773438
2.6230469,-2.7402344
2.09375,-2.1621094
3.578125,-3.6503906
0.36572266,-0.3869629
4.4296875,-4.5234375
-2.4589844,2.53125
3.1582031,-3.2128906
2.2480469,-2.3320312
3.2734375,-3.328125
4.390625,-4.4140625
4.2734375,-4.3085938
4.6367188,-4.6679688
3.84375,-3.9355469
2.6699219,-2.71875
3.1757812,-3.265625
0.7651367,-0.8310547
-0.94970703,1.0488281
3.703125,-3.78125
0.8725586,-0.77441406
-1.953125,2.140625
4.0976562,-4.2265625
3.2636719,-3.3828125
4.6015625,-4.671875
3.9570312,-4.0507812
4.2304688,-4.3007812
1.4208984,-1.4990234
2.7109375,-2.8300781
2.9824219,-3.0429688
4.4765625,-4.5820312
3.7753906,-3.8613281
4.4375,-4.5625
4.1328125,-4.203125
2.7285156,-2.8007812
3.9179688,-3.8886719
1.2539062,-1.2431641
2.6894531,-2.8125
0.07537842,-0.030929565
4.1484375,-4.1953125
2.5253906,-2.5644531
4.1992188,-4.3007812
4.2109375,-4.2851562
2.1054688,-2.1523438
1.4443359,-1.5664062
3.5761719,-3.7324219
2.859375,-2.9023438
4.484375,-4.5625
1.6484375,-1.6435547
4.8828125,-4.953125
-1.9287109,2.0117188
2.6269531,-2.7148438
3.0703125,-3.1660156
1.3476562,-1.4521484
3.1015625,-3.1171875
4.421875,-4.5273438
4.3085938,-4.421875
0.072021484,0.010932922
4.5625,-4.6289062
4.1992188,-4.3632812
3.1914062,-3.1835938
0.32177734,-0.26586914
2.2363281,-2.2929688
0.84814453,-0.84716797
4.3085938,-4.4570312
4.1445312,-4.3554688
3.5605469,-3.7011719
3.1328125,-3.1679688
4.0351562,-4.09375
4.7226562,-4.8007812
1.9619141,-1.9892578
4.1679688,-4.2695312
4.2578125,-4.34375
2.4707031,-2.5449219
3.7207031,-3.8183594
4.5039062,-4.59375
3.90625,-4.0117188
2.9023438,-2.8984375
0.30126953,-0.2919922
4.2265625,-4.46875
4.3046875,-4.3828125
3.4316406,-3.4394531
4.2890625,-4.4960938
3.2460938,-3.3730469
2.3769531,-2.375
3.4101562,-3.5429688
2.8964844,-2.9433594
-1.3222656,1.3671875
3.875,-3.8984375
3.296875,-3.3535156
3.5253906,-3.5449219
4.6523438,-4.75
1.6103516,-1.5566406
4.3320312,-4.5117188
2.2070312,-2.2246094
3.7871094,-3.921875
1.3798828,-1.4580078
4.2382812,-4.4179688
3.8847656,-4.0390625
4.2382812,-4.2851562
4.4257812,-4.4804688
4.546875,-4.6210938
3.7324219,-3.8925781
4.4648438,-4.5585938
4.3007812,-4.4257812
-0.72558594,0.7421875
3.1464844,-3.203125
1.7333984,-1.7431641
4.0273438,-4.078125
3.828125,-3.8867188
2.2109375,-2.3046875
0.9238281,-0.94677734
4.5859375,-4.6289062
3.5917969,-3.6816406
-1.1992188,1.171875
4.6328125,-4.6679688
3.7382812,-3.8496094
1.5664062,-1.6621094
0.7597656,-0.68603516
3.5625,-3.6777344
1.1220703,-1.1660156
4.0546875,-4.1679688
3.6132812,-3.7011719
0.7182617,-0.7290039
3.046875,-3.1640625
1.984375,-1.9970703
3.5351562,-3.6503906
-0.0025043488,0.122680664
2.4785156,-2.4882812
4.4101562,-4.5078125
4.2929688,-4.3515625
4.046875,-4.0859375
2.3808594,-2.4746094
4.6289062,-4.7773438
2.2558594,-2.3574219
3.7109375,-3.7714844
4.4726562,-4.625
3.6171875,-3.6953125
3.6347656,-3.8222656
1.3876953,-1.4814453
3.7832031,-3.9179688
3.0527344,-3.1640625
4.3359375,-4.4804688
3.7441406,-3.7910156
3.7792969,-3.8769531
1.734375,-1.8701172
-1.6337891,1.7617188
2.9570312,-3.0664062
3.6542969,-3.7792969
3.9921875,-4.0820312
3.0917969,-3.1542969
1.0947266,-1.1220703
2.8652344,-2.9707031
4.2304688,-4.3085938
-0.1418457,0.18273926
4.7265625,-4.8085938
-0.18835449,0.265625
2.7597656,-2.8027344
3.3398438,-3.4824219
3.3417969,-3.375
4.34375,-4.4296875
3.1660156,-3.3417969
4.4570312,-4.5273438
1.9277344,-1.9541016
4.1601562,-4.2695312
3.4492188,-3.5078125
4.5390625,-4.6445312
3.3789062,-3.4921875
4.4804688,-4.5703125
4.7578125,-4.8554688
2.4414062,-2.4472656
3.6640625,-3.75
4.4648438,-4.5742188
4.4960938,-4.546875
0.7006836,-0.7680664
4.53125,-4.609375
3.1601562,-3.2675781
4.0820312,-4.1953125
4.796875,-4.8945312
4.6054688,-4.7890625
2.4570312,-2.46875
4.5820312,-4.6757812
3.8945312,-3.9511719
3.6953125,-3.8339844
0.59228516,-0.51220703
-1.5644531,1.5322266
3.90625,-3.9238281
3.5019531,-3.6074219
4.3320312,-4.4492188
3.421875,-3.5214844
4.4414062,-4.5234375
4.828125,-4.9101562
3.7851562,-3.9472656
3.8105469,-3.9316406
4.5351562,-4.5507812
1.2412109,-1.2226562
2.9199219,-3.0722656
4.3945312,-4.484375
0.19067383,-0.16137695
1.9013672,-1.9121094
4.25,-4.3515625
3.6621094,-3.75
4.2773438,-4.34375
3.4492188,-3.5839844
1.9462891,-1.9404297
2.5332031,-2.5957031
-1.3212891,1.4277344
3.9140625,-4.0039062
4.5039062,-4.640625
4.3671875,-4.5078125
3.140625,-3.2128906
4.0507812,-4.140625
1.5556641,-1.7294922
2.9355469,-2.9921875
3.6015625,-3.6484375
1.5527344,-1.515625
4.71875,-4.8046875
3.8535156,-4.0
4.1054688,-4.2304688
-1.5878906,1.6884766
1.7216797,-1.7802734
2.2324219,-2.3300781
3.1835938,-3.2363281
1.640625,-1.6757812
4.359375,-4.515625
3.9589844,-4.0625
4.7734375,-4.8476562
3.7734375,-3.8769531
2.7539062,-2.8964844
3.9277344,-4.0664062
2.9492188,-3.0742188
2.7519531,-2.9257812
1.4951172,-1.4287109
2.6367188,-2.6660156
3.6191406,-3.6933594
1.2558594,-1.3339844
4.984375,-5.0351562
4.90625,-4.953125
4.5039062,-4.6367188
0.49536133,-0.5761719
1.4160156,-1.3935547
3.7988281,-3.8496094
3.4257812,-3.5546875
4.796875,-4.8085938
1.0361328,-1.0205078
3.1132812,-3.1328125
3.8671875,-3.9238281
4.5976562,-4.7265625
3.8867188,-3.8945312
1.34375,-1.3535156
4.8789062,-4.9765625
4.5976562,-4.6875
3.5976562,-3.6875
1.96875,-1.9414062
4.0664062,-4.15625
3.6699219,-3.8105469
2.7695312,-2.8828125
4.2929688,-4.3515625
3.9472656,-4.0625
3.2851562,-3.4003906
2.1152344,-2.1953125
2.6992188,-2.7695312
3.8164062,-3.8886719
2.3457031,-2.390625
3.8984375,-3.9492188
3.8359375,-3.9492188
3.8417969,-3.9335938
4.6757812,-4.8828125
3.4804688,-3.5410156
3.9824219,-4.0859375
4.0117188,-4.0976562
-0.53808594,0.5263672
0.83496094,-0.81640625
3.3964844,-3.5566406
4.2109375,-4.4101562
4.734375,-4.8203125
3.6777344,-3.6953125
2.4414062,-2.5605469
4.1796875,-4.3164062
3.9414062,-3.9960938
3.828125,-3.9648438
3.4042969,-3.5292969
3.8457031,-3.9453125
3.7695312,-3.9355469
1.1123047,-1.1074219
4.46875,-4.5195312
4.4921875,-4.6445312
0.19360352,-0.16638184
3.7128906,-3.8398438
2.5039062,-2.5390625
2.6113281,-2.6855469
3.7246094,-3.8183594
3.0585938,-3.1542969
0.12658691,-0.113464355
0.46435547,-0.36279297
3.6933594,-3.8417969
3.8867188,-3.9726562
4.09375,-4.140625
4.421875,-4.53125
4.6054688,-4.734375
2.3769531,-2.453125
3.6054688,-3.6875
3.09375,-3.1503906
3.2480469,-3.3710938
1.578125,-1.6914062
3.1914062,-3.2402344
3.8261719,-3.9550781
1.3535156,-1.3632812
3.5195312,-3.6191406
4.3789062,-4.484375
4.1015625,-4.1679688
1.5234375,-1.5507812
3.703125,-3.8027344
3.8085938,-3.9296875
4.8515625,-4.984375
3.109375,-3.1425781
3.3789062,-3.515625
2.4394531,-2.5351562
1.8017578,-1.8105469
2.9238281,-3.0371094
4.296875,-4.40625
2.7792969,-2.9042969
3.5625,-3.6679688
3.8242188,-4.0195312
2.1269531,-2.2480469
4.0859375,-4.2382812
-1.5898438,1.6347656
3.9707031,-4.0664062
3.7363281,-3.8027344
4.0390625,-4.0859375
3.2285156,-3.3691406
1.5869141,-1.5537109
2.40625,-2.4492188
3.2128906,-3.3261719
3.8027344,-3.8027344
4.3398438,-4.34375
0.059173584,0.021392822
3.7226562,-3.8828125
3.8085938,-3.9316406
3.7871094,-3.9257812
4.3710938,-4.4179688
2.5332031,-2.5585938
0.2783203,-0.2878418
3.1386719,-3.2324219
3.3984375,-3.5136719
3.296875,-3.359375
4.5859375,-4.6757812
3.0996094,-3.2734375
2.5644531,-2.5878906
2.8261719,-2.9042969
3.4335938,-3.4785156
2.1621094,-2.2246094
1.0380859,-1.0820312
2.8300781,-2.875
4.3007812,-4.3320312
4.0820312,-4.2539062
4.9140625,-5.0390625
2.1914062,-2.2480469
4.3046875,-4.390625
3.6679688,-3.7207031
0.3828125,-0.31298828
2.328125,-2.46875
3.9121094,-4.0
2.7734375,-2.8847656
4.1953125,-4.3007812
4.0546875,-4.15625
4.8554688,-5.0039062
3.8710938,-3.9296875
2.9667969,-2.9941406
1.9375,-2.0820312
3.8984375,-3.9882812
3.9550781,-4.078125
3.171875,-3.2988281
4.0390625,-4.1015625
4.1171875,-4.21875
4.4609375,-4.6054688
4.1796875,-4.28125
3.9121094,-4.0390625
3.265625,-3.3300781
4.1210938,-4.1757812
3.984375,-4.09375
3.7636719,-3.8964844
4.1289062,-4.2539062
0.9995117,-0.9711914
0.578125,-0.52978516
4.078125,-4.1210938
1.9257812,-1.9804688
1.7871094,-1.8505859
3.7460938,-3.8554688
3.6835938,-3.7890625
0.47045898,-0.41088867
3.9667969,-4.0625
3.3867188,-3.4316406
0.19641113,-0.09643555
4.7851562,-4.921875
4.5703125,-4.6992188
4.390625,-4.4765625
-1.5566406,1.6220703
3.6035156,-3.7167969
3.0488281,-3.1796875
4.65625,-4.7695312
4.0039062,-4.1523438
1.0878906,-1.0585938
4.6835938,-4.8085938
3.4023438,-3.4238281
3.7089844,-3.7695312
4.4726562,-4.6328125
4.4414062,-4.5039062
3.5546875,-3.6914062
4.2773438,-4.3359375
3.7851562,-3.9472656
4.5898438,-4.6210938
1.2421875,-1.2724609
4.4804688,-4.578125
3.1796875,-3.2929688
4.03125,-4.1484375
2.0800781,-2.0527344
3.0097656,-2.984375
3.1816406,-3.2382812
3.15625,-3.21875
1.9550781,-2.0390625
3.546875,-3.6367188
4.53125,-4.6445312
3.8691406,-3.8476562
2.9941406,-3.0292969
3.8339844,-3.9609375
4.734375,-4.8554688
3.7128906,-3.8554688
2.2890625,-2.2871094
-0.3449707,0.4248047
4.859375,-4.9453125
4.9257812,-4.984375
3.84375,-4.0546875
3.921875,-3.9980469
3.2226562,-3.2988281
3.2695312,-3.3339844
4.6445312,-4.7226562
3.625,-3.7578125
3.0703125,-3.1132812
3.140625,-3.2265625
4.4921875,-4.546875
2.3183594,-2.2890625
4.0976562,-4.15625
3.3554688,-3.4238281
3.3398438,-3.3847656
1.9082031,-2.0078125
0.2368164,-0.11444092
3.4042969,-3.4824219
4.5664062,-4.578125
4.03125,-4.125
3.65625,-3.7851562
4.484375,-4.5703125
4.2265625,-4.3554688
4.8007812,-4.8710938
2.2792969,-2.328125
3.7382812,-3.8007812
2.0839844,-2.1699219
4.2109375,-4.3476562
2.3828125,-2.421875
2.7304688,-2.84375
3.9648438,-4.0429688
4.0976562,-4.1328125
3.8515625,-3.8632812
3.9101562,-3.9960938
1.9746094,-2.0957031
4.1015625,-4.234375
4.25,-4.375
3.8964844,-4.0703125
3.8769531,-4.0234375
3.3007812,-3.3964844
3.2734375,-3.3535156
4.7929688,-4.9492188
3.3339844,-3.5
4.4609375,-4.5625
0.5551758,-0.4963379
3.9570312,-4.0820312
1.5478516,-1.5634766
2.4550781,-2.4882812
3.8398438,-3.9882812
3.6484375,-3.75
3.2519531,-3.3398438
4.7617188,-4.8359375
3.1894531,-3.2792969
4.0546875,-4.125
3.0625,-3.1425781
4.8125,-4.8984375
3.3925781,-3.4160156
3.8554688,-3.9121094
3.7753906,-3.9589844
2.1933594,-2.2832031
4.0625,-4.1328125
4.046875,-4.1484375
2.46875,-2.4082031
4.1445312,-4.2617188
1.75,-1.7802734
0.49414062,-0.46704102
4.2539062,-4.3203125
1.5595703,-1.5068359
4.3789062,-4.5078125
-0.5097656,0.52783203
4.7070312,-4.7382812
1.3046875,-1.2705078
4.0742188,-4.15625
4.3242188,-4.3789062
2.9550781,-2.9355469
2.2421875,-2.2675781
3.1816406,-3.2304688
4.0703125,-4.1445312
3.1738281,-3.203125
3.203125,-3.28125
3.2421875,-3.3632812
3.2851562,-3.3300781
4.015625,-4.09375
3.6210938,-3.7695312
3.1132812,-3.2109375
2.0488281,-2.09375
3.7558594,-3.8125
3.3769531,-3.4433594
-0.6176758,0.68847656
4.5078125,-4.6523438
2.5917969,-2.6875
3.3925781,-3.4785156
1.2089844,-1.1269531
4.4375,-4.5
4.453125,-4.5703125
3.3710938,-3.5292969
3.9121094,-3.9414062
3.3496094,-3.4960938
2.0097656,-2.0585938
3.1660156,-3.3261719
-0.0014324188,-0.08532715
3.3300781,-3.4296875
0.28198242,-0.16772461
3.4648438,-3.5820312
3.5839844,-3.6015625
2.234375,-2.2519531
3.5703125,-3.5917969
2.6191406,-2.7148438
4.171875,-4.2304688
4.734375,-4.8164062
3.9589844,-4.1328125
3.0214844,-3.2050781
4.3710938,-4.390625
1.4179688,-1.5234375
4.6953125,-4.7382812
3.0957031,-3.2109375
2.8671875,-2.9179688
3.3769531,-3.4589844
2.1855469,-2.1816406
4.4414062,-4.5351562
3.6074219,-3.7382812
3.9960938,-4.1328125
2.78125,-2.8925781
4.03125,-4.1171875
3.9941406,-4.140625
4.9140625,-5.015625
2.5898438,-2.6933594
2.0078125,-2.0390625
2.9023438,-2.9667969
4.1132812,-4.2226562
4.4257812,-4.5078125
3.0390625,-3.1699219
4.4101562,-4.5585938
4.296875,-4.3632812
2.859375,-2.9492188
2.0078125,-2.1035156
4.6015625,-4.6953125
1.4189453,-1.4892578
3.8945312,-3.9570312
4.6289062,-4.7304688
3.5683594,-3.6796875
2.59375,-2.6855469
2.9472656,-3.0058594
3.5410156,-3.5957031
3.8515625,-3.9355469
4.375,-4.4257812
2.1757812,-2.1992188
4.21875,-4.3789062
4.5546875,-4.6679688
4.0078125,-4.1132812
4.40625,-4.4960938
2.2382812,-2.2753906
2.9433594,-3.1054688
4.2890625,-4.3789062
4.234375,-4.328125
4.5195312,-4.6210938
4.1054688,-4.1914062
4.2070312,-4.3554688
2.4003906,-2.5546875
3.5292969,-3.5683594
0.8701172,-0.9223633
3.6699219,-3.8105469
4.546875,-4.6523438
4.4921875,-4.6289062
3.7050781,-3.8164062
2.5839844,-2.6308594
2.9238281,-3.0820312
4.9453125,-5.0546875
4.2851562,-4.3984375
3.4882812,-3.7011719
-2.7734375,2.8457031
2.1210938,-2.1582031
0.9013672,-0.8754883
4.078125,-4.1914062
1.1640625,-1.1914062
4.796875,-4.8867188
4.2460938,-4.375
4.3945312,-4.5390625
3.0898438,-3.1386719
3.8066406,-3.9394531
4.6328125,-4.71875
2.1933594,-2.2304688
4.609375,-4.7070312
3.9785156,-4.0820312
3.1269531,-3.1894531
2.2675781,-2.3789062
3.1132812,-3.1230469
-0.16894531,0.171875
4.4375,-4.6054688
3.1210938,-3.1953125
4.3242188,-4.3476562
3.4492188,-3.546875
3.1875,-3.2460938
0.90625,-0.92041016
1.4960938,-1.6015625
0.7578125,-0.71533203
4.53125,-4.5742188
4.2929688,-4.359375
2.3144531,-2.3496094
3.0878906,-3.1992188
2.7421875,-2.9042969
3.7480469,-3.875
3.859375,-3.9472656
-0.6333008,0.6801758
3.2128906,-3.2734375
2.9453125,-3.0371094
3.8554688,-3.9785156
3.9707031,-4.046875
4.4101562,-4.53125
4.5625,-4.7070312
3.9746094,-4.0859375
4.3789062,-4.5390625
3.796875,-3.8828125
4.3515625,-4.4140625
4.3007812,-4.3710938
3.6601562,-3.8105469
4.1640625,-4.2382812
0.7949219,-0.81591797
4.3710938,-4.5859375
2.3203125,-2.4492188
3.7460938,-3.84375
3.9824219,-4.0898438
4.5429688,-4.6328125
-0.06213379,0.10180664
2.9355469,-3.0976562
5.0,-5.1132812
4.1757812,-4.2929688
4.25,-4.3554688
3.9824219,-4.0429688
0.9506836,-1.0380859
3.5097656,-3.5703125
4.6679688,-4.734375
4.0195312,-4.09375
4.1875,-4.3125
3.9570312,-4.0898438
3.7109375,-3.8378906
2.0878906,-2.0976562
1.8417969,-1.8984375
3.59375,-3.6699219
4.0976562,-4.2578125
